branch_id,date,revenue,profit,food_revenue,beverage_revenue
ain el mreisseh,2025-01-01,12648546.67,9058120.916966371,4956652.563913801,7691894.106086197
ain el mreisseh,2025-02-01,9929973.33,7111243.803110481,3891310.918943715,6038662.411056284
ain el mreisseh,2025-03-01,9849926.67,7053919.246843552,3859942.6129340776,5989984.057065921
ain el mreisseh,2025-04-01,13025923.33,9328375.160928529,5104537.142130741,7921386.187869258
ain el mreisseh,2025-05-01,7208975.0,5162630.058698092,2825018.9803774897,4383956.019622509
ain el mreisseh,2025-06-01,2883403.33,2064918.3417626184,1129934.440795489,1753468.889204511
ain el mreisseh,2025-07-01,11889329.16,8514415.447296144,4659134.001845693,7230195.158154305
ain el mreisseh,2025-08-01,11610097.92,8314446.992286724,4549710.185989161,7060387.734010837
ain el mreisseh,2025-09-01,11021123.75,7892659.46301401,4318905.7777061425,6702217.972293857
ain el mreisseh,2025-10-01,10516783.81,7531481.829016669,4121267.4306370453,6395516.379362954
ain el mreisseh,2025-11-01,9387782.61,6722959.739340089,3678839.787474326,5708942.822525673
ain el mreisseh,2025-12-01,9640996.43,6904296.098310646,3778068.0200030683,5862928.4099969305
ain el mreisseh,2026-01-01,6348294.91,4546263.251550476,2487739.742998666,3860555.1670013336
airport,2025-01-01,0.0,0.0,0.0,0.0
airport,2025-02-01,0.0,0.0,0.0,0.0
airport,2025-03-01,0.0,0.0,0.0,0.0
airport,2025-04-01,0.0,0.0,0.0,0.0
airport,2025-05-01,0.0,0.0,0.0,0.0
airport,2025-06-01,8428.83,6057.145991962507,3008.635987003402,5420.194012996599
airport,2025-07-01,2940003.01,2112752.00097513,1049421.9076413123,1890581.102358688
airport,2025-08-01,6963426.45,5004074.184903861,2485566.2541920226,4477860.1958079785
airport,2025-09-01,7467197.62,5366095.429042343,2665385.2885392345,4801812.3314607665
airport,2025-10-01,8414672.7,6046972.239146041,3003582.597356345,5411090.102643656
airport,2025-11-01,7029720.14,5051714.315108872,2509229.5124906534,4520490.627509347
airport,2025-12-01,6604828.86,4746377.926348887,2357566.3284459,4247262.531554101
airport,2026-01-01,4684588.61,3366450.281124986,1672144.5178455666,3012444.0921544344
alay,2025-01-01,0.0,0.0,0.0,0.0
alay,2025-02-01,0.0,0.0,0.0,0.0
alay,2025-03-01,0.0,0.0,0.0,0.0
alay,2025-04-01,0.0,0.0,0.0,0.0
alay,2025-05-01,0.0,0.0,0.0,0.0
alay,2025-06-01,0.0,0.0,0.0,0.0
alay,2025-07-01,4219344.76,2991466.261136701,1638473.5203538507,2580871.2396461493
alay,2025-08-01,8565845.07,6073084.32530864,3326324.6131725386,5239520.456827463
alay,2025-09-01,5397295.51,3826619.6146412087,2095900.2588496066,3301395.2511503934
alay,2025-10-01,4503168.48,3192693.970836894,1748689.1287291015,2754479.351270899
alay,2025-11-01,4071091.3,2886356.2857938046,1580903.1196571228,2490188.1803428773
alay,2025-12-01,3739480.5,2651248.0933007714,1452130.6334611012,2287349.866538899
alay,2026-01-01,2173788.6,1541190.783315745,844134.6376130375,1329653.9623869627
amioun,2025-01-01,0.0,0.0,0.0,0.0
amioun,2025-02-01,0.0,0.0,0.0,0.0
amioun,2025-03-01,0.0,0.0,0.0,0.0
amioun,2025-04-01,0.0,0.0,0.0,0.0
amioun,2025-05-01,0.0,0.0,0.0,0.0
amioun,2025-06-01,0.0,0.0,0.0,0.0
amioun,2025-07-01,0.0,0.0,0.0,0.0
amioun,2025-08-01,0.0,0.0,0.0,0.0
amioun,2025-09-01,0.0,0.0,0.0,0.0
amioun,2025-10-01,3582319.53,2519534.485810153,1668055.153772459,1914264.3762275414
amioun,2025-11-01,3115747.75,2191382.9404297704,1450802.7686303135,1664944.981369687
amioun,2025-12-01,3067997.01,2157798.656519464,1428568.328824926,1639428.6811750743
amioun,2026-01-01,1993321.33,1401952.5031693534,928161.1787519894,1065160.151248011
antelias,2025-01-01,2615854.33,1832902.8254958726,1304253.9012459952,1311600.428754005
antelias,2025-02-01,2139010.67,1498783.2678010091,1066501.6698977689,1072509.000102231
antelias,2025-03-01,3162716.67,2216083.768198934,1576917.1501928559,1585799.5198071443
antelias,2025-04-01,3391741.33,2376559.044519933,1691107.8766644394,1700633.4533355609
antelias,2025-05-01,2033635.67,1424948.0648917449,1013962.1407398909,1019673.5292601092
antelias,2025-06-01,728978.33,510787.7856418184,363465.51102724834,365512.8189727517
antelias,2025-07-01,2963696.71,2076632.4834578314,1477686.6401912451,1486010.069808755
antelias,2025-08-01,3182363.97,2229850.4337469214,1586713.210845037,1595650.7591549633
antelias,2025-09-01,2909965.47,2038983.543880452,1450896.471264375,1459068.9987356253
antelias,2025-10-01,2715152.86,1902480.3069776439,1353763.7281714464,1361389.1318285537
antelias,2025-11-01,2551353.16,1787707.5042637498,1272093.8907887496,1279259.2692112508
antelias,2025-12-01,2234759.77,1565873.6993728187,1114241.7660428754,1120518.0039571247
antelias,2026-01-01,1429394.6,1001562.4230453776,712690.0997847073,716704.5002152929
batroun,2025-01-01,4266517.33,3033807.275626526,1590223.1929891738,2676294.1370108267
batroun,2025-02-01,3388117.33,2409200.3410262302,1262824.5339236802,2125292.79607632
batroun,2025-03-01,4890198.33,3477290.287441699,1822682.5771929831,3067515.7528070174
batroun,2025-04-01,5516881.67,3922908.1835738425,2056260.9983845642,3460620.671615436
batroun,2025-05-01,2963980.33,2107607.7733798665,1104739.5099482005,1859240.8200517998
batroun,2025-06-01,1311240.0,932387.9746417265,488727.4791815094,822512.5208184907
batroun,2025-07-01,6135003.02,4362437.875780692,2286648.180909328,3848354.839090672
batroun,2025-08-01,6751770.29,4801004.7176255165,2516530.6685612923,4235239.621438708
batroun,2025-09-01,5041150.76,3584628.5553979436,1878945.8093932082,3162204.950606792
batroun,2025-10-01,4372225.54,3108973.579144496,1629622.9268304917,2742602.6131695085
batroun,2025-11-01,4272667.88,3038180.768547298,1592515.6358654434,2680152.244134557
batroun,2025-12-01,5163712.03,3671778.622742456,1924627.0428305534,3239084.987169447
batroun,2026-01-01,2839402.11,2019023.506403362,1058306.5156668182,1781095.5943331816
bayada,2025-01-01,4497376.67,3194424.3679821636,1969093.4247440328,2528283.2452559676
bayada,2025-02-01,3419106.67,2428544.119116078,1496992.7929998056,1922113.8770001945
bayada,2025-03-01,5083386.67,3610659.155779297,2225667.094797391,2857719.5752026094
bayada,2025-04-01,5196906.67,3691290.8397279163,2275369.7330193617,2921536.936980638
bayada,2025-05-01,3043400.0,2161684.8742884854,1332496.5571242645,1710903.4428757357
bayada,2025-06-01,1208190.0,858160.6257036884,528983.7074824095,679206.2925175906
bayada,2025-07-01,5448609.92,3870072.1725577298,2385573.3585835295,3063036.5614164704
bayada,2025-08-01,5613038.75,3986863.693458023,2457565.489051746,3155473.260948254
bayada,2025-09-01,4917258.26,3492660.446741183,2152930.834573454,2764327.4254265456
bayada,2025-10-01,5224336.34,3710773.7544764625,2287379.308112368,2936957.0318876323
bayada,2025-11-01,4588470.28,3259126.8976796516,2008977.0817398338,2579493.1982601667
bayada,2025-12-01,4403458.27,3127715.4290660247,1927972.9855475354,2475485.2844524644
bayada,2026-01-01,2688382.59,1909520.924329205,1177058.7321442508,1511323.8578557493
bir hasan,2025-01-01,3355705.33,2404841.0516282595,1366507.5221494809,1989197.807850519
bir hasan,2025-02-01,2842993.67,2037410.086640499,1157721.5081272821,1685272.1618727176
bir hasan,2025-03-01,2266050.67,1623948.2136787386,922779.2614695615,1343271.4085304383
bir hasan,2025-04-01,3459979.67,2479568.4751662025,1408970.0318052892,2051009.6381947105
bir hasan,2025-05-01,2125379.33,1523137.1531260659,865495.1958687099,1259884.13413129
bir hasan,2025-06-01,744638.33,533639.473225115,303230.99889877025,441407.33110122965
bir hasan,2025-07-01,3799740.25,2723055.3460795754,1547327.0514604896,2252413.1985395104
bir hasan,2025-08-01,3783897.91,2711702.0519612706,1540875.7469955503,2243022.1630044496
bir hasan,2025-09-01,3255935.75,2333341.9305514665,1325879.4370989695,1930056.3129010303
bir hasan,2025-10-01,3128528.54,2242036.5092612654,1273996.779439908,1854531.760560092
bir hasan,2025-11-01,2851287.1,2043353.5110361106,1161098.7517660793,1690188.3482339205
bir hasan,2025-12-01,2743087.7,1965813.2226933478,1117037.8824548696,1626049.8175451306
bir hasan,2026-01-01,1792619.23,1284667.1236899816,729988.9058330429,1062630.3241669568
centro mall,2025-01-01,3264533.33,2334966.5640032166,1269202.3195181005,1995331.0104818994
centro mall,2025-02-01,2944806.67,2106281.179216404,1144897.3186303393,1799909.35136966
centro mall,2025-03-01,2218466.67,1586764.469580575,862507.0595733804,1355959.6104266192
centro mall,2025-04-01,3937166.67,2816069.435369461,1530712.2227768325,2406454.447223167
centro mall,2025-05-01,1955286.67,1398524.2409797027,760186.5645178824,1195100.1054821173
centro mall,2025-06-01,924383.33,661167.7534540447,359386.5793246061,564996.7506753937
centro mall,2025-07-01,4201339.95,3005020.110259051,1633418.8904188827,2567921.0595811172
centro mall,2025-08-01,4307333.34,3080832.1779077374,1674627.5542132836,2632705.785786716
centro mall,2025-09-01,3232537.55,2312081.493171606,1256762.833047674,1975774.7169523255
centro mall,2025-10-01,3059645.65,2188420.0797692235,1189545.0171076874,1870100.6328923122
centro mall,2025-11-01,3497554.96,2501635.9343966655,1359797.6859602279,2137757.274039772
centro mall,2025-12-01,3998663.08,2860054.914040078,1554621.1182678877,2444041.961732112
centro mall,2026-01-01,2236126.13,1599395.447570422,869372.7966719926,1366753.333328007
event starco,2025-01-01,0.0,0.0,0.0,0.0
event starco,2025-02-01,0.0,0.0,0.0,0.0
event starco,2025-03-01,0.0,0.0,0.0,0.0
event starco,2025-04-01,0.0,0.0,0.0,0.0
event starco,2025-05-01,0.0,0.0,0.0,0.0
event starco,2025-06-01,0.0,0.0,0.0,0.0
event starco,2025-07-01,918.92,698.0913219022395,200.6609390434241,718.2590609565758
event starco,2025-08-01,3141.14,2386.282347625474,685.9183629335103,2455.2216370664896
event starco,2025-09-01,0.0,0.0,0.0,0.0
event starco,2025-10-01,0.0,0.0,0.0,0.0
event starco,2025-11-01,6606.61,5018.95388955791,1442.6593898203066,5163.950610179693
event starco,2025-12-01,586645.65,445666.91039121855,128103.49868839499,458542.151311605
event starco,2026-01-01,37549.55,28525.894524370175,8199.547255101648,29350.002744898353
faqra,2025-01-01,1889910.0,1381875.797337477,726920.6421251848,1162989.3578748151
faqra,2025-02-01,1829960.0,1338041.19460487,703861.9290142934,1126098.0709857065
faqra,2025-03-01,1479756.67,1081977.4106818314,569162.3774388331,910594.2925611668
faqra,2025-04-01,2298003.33,1680267.9407632784,883886.5640424215,1414116.7659575783
faqra,2025-05-01,1109666.67,811372.7713939145,426813.7680108129,682852.901989187
faqra,2025-06-01,352083.33,257438.41366677993,135422.66051038058,216660.66948961944
faqra,2025-07-01,482036.04,352458.02028689196,185406.68482852686,296629.35517147306
faqra,2025-08-01,1535977.47,1123085.2744568,590786.7193581793,945190.7506418206
faqra,2025-09-01,0.0,0.0,0.0,0.0
faqra,2025-10-01,0.0,0.0,0.0,0.0
faqra,2025-11-01,0.0,0.0,0.0,0.0
faqra,2025-12-01,0.0,0.0,0.0,0.0
faqra,2026-01-01,0.0,0.0,0.0,0.0
jbeil,2025-01-01,0.0,0.0,0.0,0.0
jbeil,2025-02-01,0.0,0.0,0.0,0.0
jbeil,2025-03-01,0.0,0.0,0.0,0.0
jbeil,2025-04-01,0.0,0.0,0.0,0.0
jbeil,2025-05-01,0.0,0.0,0.0,0.0
jbeil,2025-06-01,0.0,0.0,0.0,0.0
jbeil,2025-07-01,0.0,0.0,0.0,0.0
jbeil,2025-08-01,0.0,0.0,0.0,0.0
jbeil,2025-09-01,2402935.0,1748766.8224634228,1144765.9195760814,1258169.0804239186
jbeil,2025-10-01,10218320.22,7436513.839135534,4868040.435205766,5350279.784794235
jbeil,2025-11-01,7848030.44,5711504.994997792,3738826.802850547,4109203.637149453
jbeil,2025-12-01,6692888.56,4870835.648976353,3188513.5165989236,3504375.0434010755
jbeil,2026-01-01,4189610.42,3049042.8170312745,1995943.8041881418,2193666.615811858
kaslik,2025-01-01,0.0,0.0,0.0,0.0
kaslik,2025-02-01,0.0,0.0,0.0,0.0
kaslik,2025-03-01,0.0,0.0,0.0,0.0
kaslik,2025-04-01,0.0,0.0,0.0,0.0
kaslik,2025-05-01,0.0,0.0,0.0,0.0
kaslik,2025-06-01,0.0,0.0,0.0,0.0
kaslik,2025-07-01,0.0,0.0,0.0,0.0
kaslik,2025-08-01,0.0,0.0,0.0,0.0
kaslik,2025-09-01,0.0,0.0,0.0,0.0
kaslik,2025-10-01,0.0,0.0,0.0,0.0
kaslik,2025-11-01,1237539.34,866602.2848568498,565091.0899533326,672448.2500466675
kaslik,2025-12-01,1583014.42,1108525.4981335306,722843.5614900473,860170.8585099527
kaslik,2026-01-01,1034753.16,724598.7450539111,472493.9015005819,562259.2584994182
khaldeh,2025-01-01,7468155.33,5293593.642185063,2934317.98916577,4533837.340834229
khaldeh,2025-02-01,6108429.33,4329789.785588829,2400067.1218720903,3708362.208127909
khaldeh,2025-03-01,6420841.0,4551234.08568434,2522817.003576321,3898023.996423678
khaldeh,2025-04-01,8455732.0,5993609.824291213,3322347.410142131,5133384.589857868
khaldeh,2025-05-01,4487117.67,3180568.228707189,1763036.4550257144,2724081.214974285
khaldeh,2025-06-01,2262395.0,1603635.6046321383,888919.1579118764,1373475.8420881233
khaldeh,2025-07-01,9464291.92,6708499.398002675,3718621.3741449113,5745670.545855087
khaldeh,2025-08-01,10661995.53,7557458.201744923,4189211.9140060823,6472783.615993916
khaldeh,2025-09-01,7859844.17,5571231.3534428505,3088216.717644342,4771627.452355657
khaldeh,2025-10-01,7348415.03,5208719.069712382,2887270.746467605,4461144.283532395
khaldeh,2025-11-01,6744352.33,4780546.0702360645,2649928.060239084,4094424.2697609155
khaldeh,2025-12-01,6874042.67,4872473.451087263,2700884.7799198227,4173157.8900801768
khaldeh,2026-01-01,4657413.53,3301277.700049484,1829947.5171820042,2827466.0128179956
lau,2025-01-01,1832006.33,1289550.0665598898,910228.1885334969,921778.1414665031
lau,2025-02-01,1863050.33,1311401.9519004198,925652.329499666,937398.0005003342
lau,2025-03-01,1859610.67,1308980.7737039758,923943.3422326999,935667.3277673002
lau,2025-04-01,2358631.33,1660241.637151844,1171880.6249562756,1186750.7050437247
lau,2025-05-01,1206958.0,849578.2704173252,599674.3439068862,607283.6560931139
lau,2025-06-01,398961.67,280829.29609929066,198223.20055979217,200738.46944020785
lau,2025-07-01,1050186.19,739226.5239688212,521782.625798348,528403.5642016521
lau,2025-08-01,1683288.29,1184867.3723791025,836337.9677767531,846950.322223247
lau,2025-09-01,627849.85,441943.7873105585,311945.77348241356,315904.0765175865
lau,2025-10-01,1369579.58,964047.6725580234,680472.5069677393,689107.0730322608
lau,2025-11-01,1173966.97,826355.869798011,583282.8255027144,590684.1444972857
lau,2025-12-01,619603.6,436139.2482856472,307848.6428793253,311754.9571206747
lau,2026-01-01,735243.25,517538.04910445353,365303.9406141031,369939.3093858969
le mall,2025-01-01,3881015.0,2729958.0155524313,1986506.3895371435,1894508.6104628565
le mall,2025-02-01,3772586.67,2653688.073643816,1931007.1012448173,1841579.5687551824
le mall,2025-03-01,4220770.0,2968946.2404302056,2160410.7620729855,2060359.237927014
le mall,2025-04-01,4428620.0,3115150.7187773837,2266799.259171115,2161820.7408288848
le mall,2025-05-01,2163876.67,1522099.8784940029,1107585.2144671837,1056291.4555328162
le mall,2025-06-01,967783.33,680751.7773189548,495362.10726640676,472421.22273359314
le mall,2025-07-01,4986426.44,3507519.2517525894,2552313.7591627324,2434112.6808372675
le mall,2025-08-01,5452825.84,3835590.846549013,2791041.3570144,2661784.4829856
le mall,2025-09-01,4201888.9,2955665.0213966677,2150746.427925478,2051142.472074522
le mall,2025-10-01,3807124.33,2677982.327017077,1948685.28137802,1858439.0486219798
le mall,2025-11-01,3984058.87,2802440.456063494,2039249.6296837635,1944809.2403162364
le mall,2025-12-01,5003540.55,3519557.546315621,2561073.6554440507,2442466.8945559487
le mall,2026-01-01,2941828.23,2069321.4421657533,1505781.496803219,1436046.7331967808
mansourieh,2025-01-01,0.0,0.0,0.0,0.0
mansourieh,2025-02-01,0.0,0.0,0.0,0.0
mansourieh,2025-03-01,0.0,0.0,0.0,0.0
mansourieh,2025-04-01,0.0,0.0,0.0,0.0
mansourieh,2025-05-01,0.0,0.0,0.0,0.0
mansourieh,2025-06-01,0.0,0.0,0.0,0.0
mansourieh,2025-07-01,193405.41,136435.78047395204,98381.25001261878,95024.15998738122
mansourieh,2025-08-01,5928212.63,4181994.273012269,3015556.6428053607,2912655.987194639
mansourieh,2025-09-01,5813335.75,4100955.605163151,2957121.198564429,2856214.551435571
mansourieh,2025-10-01,5978077.49,4217170.905828923,3040921.844629365,2937155.645370635
mansourieh,2025-11-01,4888906.92,3448827.16204632,2486883.7639285377,2402023.156071462
mansourieh,2025-12-01,4198633.64,2961881.250362077,2135756.3154424257,2062877.3245575742
mansourieh,2026-01-01,2786703.91,1965850.5049608685,1417537.4622708452,1369166.447729155
ramlet el bayda,2025-01-01,0.0,0.0,0.0,0.0
ramlet el bayda,2025-02-01,1570806.67,1135794.5425253327,631453.0060524346,939353.6639475652
ramlet el bayda,2025-03-01,3588563.33,2594762.7569728456,1442576.6998672313,2145986.630132769
ramlet el bayda,2025-04-01,6011885.0,4346980.633390047,2416734.6165467585,3595150.383453241
ramlet el bayda,2025-05-01,3542743.33,2561631.9414928537,1424157.388764279,2118585.941235721
ramlet el bayda,2025-06-01,1445760.0,1045377.7343595219,581185.1423004003,864574.8576995997
ramlet el bayda,2025-07-01,7427539.62,5370590.23615343,2985817.6121842912,4441722.007815708
ramlet el bayda,2025-08-01,7668109.92,5544538.080310269,3082525.145964967,4585584.774035033
ramlet el bayda,2025-09-01,6585103.32,4761454.452457507,2647164.2666120506,3937939.0533879492
ramlet el bayda,2025-10-01,6435858.57,4653540.871628011,2587168.948394409,3848689.621605591
ramlet el bayda,2025-11-01,5863675.69,4239815.742468464,2357155.5377767044,3506520.152223296
ramlet el bayda,2025-12-01,5944644.46,4298361.385823154,2389704.402120951,3554940.057879049
ramlet el bayda,2026-01-01,3913985.6,2830064.048558401,1573394.1165184523,2340591.483481548
raouche,2025-01-01,0.0,0.0,0.0,0.0
raouche,2025-02-01,0.0,0.0,0.0,0.0
raouche,2025-03-01,0.0,0.0,0.0,0.0
raouche,2025-04-01,0.0,0.0,0.0,0.0
raouche,2025-05-01,0.0,0.0,0.0,0.0
raouche,2025-06-01,0.0,0.0,0.0,0.0
raouche,2025-07-01,0.0,0.0,0.0,0.0
raouche,2025-08-01,0.0,0.0,0.0,0.0
raouche,2025-09-01,0.0,0.0,0.0,0.0
raouche,2025-10-01,0.0,0.0,0.0,0.0
raouche,2025-11-01,1740370.88,1230920.393246592,655821.9466916837,1084548.933308316
raouche,2025-12-01,2815825.84,1991562.5399838428,1061084.395949871,1754741.4440501286
raouche,2026-01-01,1896890.4,1341622.698900642,714803.0164632304,1182087.3835367695
saida,2025-01-01,7263332.33,5120677.830017773,3357041.57493586,3906290.75506414
saida,2025-02-01,5121351.33,3610572.8092525597,2367038.7851664033,2754312.544833597
saida,2025-03-01,4684910.67,3302880.429193127,2165320.156024117,2519590.513975883
saida,2025-04-01,6361154.33,4484638.795393322,2940063.6760335686,3421090.6539664315
saida,2025-05-01,3010781.67,2122612.9066013545,1391554.0113039021,1619227.6586960978
saida,2025-06-01,1323360.0,932973.9994331667,611644.1237664145,711715.8762335855
saida,2025-07-01,5939826.44,4187600.977561411,2745330.022230067,3194496.4177699336
saida,2025-08-01,5925560.98,4177543.772212939,2738736.6653341167,3186824.314665884
saida,2025-09-01,4245091.9,2992806.4683112237,1962040.197288269,2283051.702711731
saida,2025-10-01,3639435.44,2565816.284409085,1682111.6708251988,1957323.7691748012
saida,2025-11-01,3665840.85,2584432.2022049776,1694315.9945633675,1971524.8554366326
saida,2025-12-01,3825643.86,2697093.9521151744,1768175.3918752747,2057468.4681247252
saida,2026-01-01,2433043.85,1715305.4735905344,1124529.2087704884,1308514.6412295117
sin el fil,2025-01-01,0.0,0.0,0.0,0.0
sin el fil,2025-02-01,0.0,0.0,0.0,0.0
sin el fil,2025-03-01,0.0,0.0,0.0,0.0
sin el fil,2025-04-01,0.0,0.0,0.0,0.0
sin el fil,2025-05-01,0.0,0.0,0.0,0.0
sin el fil,2025-06-01,0.0,0.0,0.0,0.0
sin el fil,2025-07-01,0.0,0.0,0.0,0.0
sin el fil,2025-08-01,0.0,0.0,0.0,0.0
sin el fil,2025-09-01,0.0,0.0,0.0,0.0
sin el fil,2025-10-01,2624897.9,1829653.2386910254,1302909.06623334,1321988.8337666602
sin el fil,2025-11-01,4122138.15,2873286.3920076024,2046087.6470286052,2076050.502971395
sin el fil,2025-12-01,3551489.5,2475522.673035081,1762837.2776642137,1788652.2223357866
sin el fil,2026-01-01,2455657.06,1711685.964221116,1218903.7322304647,1236753.3277695356
sour 2,2025-01-01,0.0,0.0,0.0,0.0
sour 2,2025-02-01,0.0,0.0,0.0,0.0
sour 2,2025-03-01,0.0,0.0,0.0,0.0
sour 2,2025-04-01,0.0,0.0,0.0,0.0
sour 2,2025-05-01,0.0,0.0,0.0,0.0
sour 2,2025-06-01,0.0,0.0,0.0,0.0
sour 2,2025-07-01,4504179.49,3299348.357164263,1935833.0544271567,2568346.4355728435
sour 2,2025-08-01,5532578.53,4052659.0746137807,2377824.5112936227,3154754.018706378
sour 2,2025-09-01,3970129.99,2908152.725555586,1706306.0835114627,2263823.906488538
sour 2,2025-10-01,3313013.33,2426809.3915588614,1423886.576503146,1889126.7534968543
sour 2,2025-11-01,2948339.91,2159683.1254209923,1267155.0647873466,1681184.8452126535
sour 2,2025-12-01,3173568.29,2324664.7579668495,1363955.0577199287,1809613.2322800716
sour 2,2026-01-01,2434786.67,1783501.1720880477,1046437.0984169251,1388349.571583075
verdun,2025-01-01,1747977.87,1263728.6614078532,721799.8234978069,1026178.0465021931
verdun,2025-02-01,1387090.33,1002819.2210366355,572777.0199799582,814313.3100200419
verdun,2025-03-01,1436257.67,1038365.5387730177,593079.8956301267,843177.7743698731
verdun,2025-04-01,2105139.33,1521944.272428303,869284.001194072,1235855.328805928
verdun,2025-05-01,1195236.33,864115.2919040875,493553.9441538619,701682.3858461381
verdun,2025-06-01,449746.67,325151.574860464,185715.7762670796,264030.89373292035
verdun,2025-07-01,3417793.41,2470948.6116022062,1411323.748675358,2006469.6613246421
verdun,2025-08-01,3481408.42,2516940.1042935564,1437592.5612146214,2043815.8587853783
verdun,2025-09-01,2989974.79,2161650.2725002617,1234662.8139433437,1755311.9760566563
verdun,2025-10-01,2764180.79,1998408.875528843,1141424.7517550255,1622756.0382449743
verdun,2025-11-01,2465933.34,1782786.0937845833,1018268.1829772578,1447665.157022742
verdun,2025-12-01,1695655.86,1225901.6243530486,700194.2767507817,995461.5832492183
verdun,2026-01-01,1069784.99,773418.2317805394,441750.7968579734,628034.1931420265
zalka,2025-01-01,10449006.67,7366530.806677706,4730681.095021425,5718325.574978575
zalka,2025-02-01,8417640.0,5934420.977790659,3811000.573578555,4606639.426421445
zalka,2025-03-01,10840106.67,7642255.59942412,4907747.62724739,5932359.0427526105
zalka,2025-04-01,11182530.0,7883663.427845974,5062776.294075228,6119753.705924773
zalka,2025-05-01,6433973.33,4535939.562644355,2912915.740162222,3521057.5898377784
zalka,2025-06-01,2504900.0,1765949.970213483,1134067.9022572744,1370832.0977427259
zalka,2025-07-01,10265530.04,7237180.114321375,4647613.923917854,5617916.116082146
zalka,2025-08-01,10774439.35,7595960.257574945,4878017.418520791,5896421.931479209
zalka,2025-09-01,9882169.98,6966911.965278286,4474051.570509166,5408118.409490834
zalka,2025-10-01,9775939.95,6892019.986231505,4425957.008938314,5349982.941061686
zalka,2025-11-01,8876666.37,6258033.73855105,4018820.07635578,4857846.29364422
zalka,2025-12-01,8566291.9,6039220.298472994,3878301.203703334,4687990.696296667
zalka,2026-01-01,5752503.31,4055504.4308944317,2604387.145794134,3148116.1642058655
