Branch,Category,Qty,Total Price,Total Cost,Total Cost %,Total Profit,Total Profit %
bir hasan,beverages,"137,572.10","1,841,385.84","4,143,855.17",22.5,"14,270,003.22",77.5
bir hasan,food,"102,791.40","1,264,966.00","4,658,225.80",36.82,"7,991,434.23",63.18
centro mall,beverages,"138,680.50","2,054,988.70","4,591,734.79",22.34,"15,958,152.17",77.66
centro mall,food,"121,423.10","1,307,149.74","4,981,860.70",38.11,"8,089,636.74",61.89
lau,beverages,"58,430.00","777,228.30","1,774,898.67",22.84,"5,997,384.33",77.16
lau,food,"73,384.15","767,489.57","2,799,004.10",36.47,"4,875,891.58",63.53
faqra,beverages,"49,605.00","671,882.79","1,426,297.24",21.23,"5,292,530.68",78.77
faqra,food,"46,504.70","4,199,569.55","1,508,720.49",35.93,"2,690,849.07",64.07
.,beverages,"55,306.50","782,327.67","1,803,433.47",23.05,"6,019,843.20",76.95
.,food,"62,895.20","6,311,370.00","2,473,263.04",39.19,"3,838,106.96",60.81
ain el mreisseh,beverages,"453,409.50","6,604,123.80","15,162,043.16",22.96,"50,879,194.87",77.04
ain el mreisseh,food,"350,505.30","4,255,693.95","15,664,715.31",36.81,"26,892,224.15",63.19
sour 2,beverages,"71,477.00","1,075,223.33","2,266,761.81",21.08,"8,485,471.52",78.92
sour 2,food,"67,378.70","810,425.28","2,777,193.82",34.27,"5,327,058.94",65.73
event starco,beverages,"3,349.00","466,738.74","97,314.12",20.85,"369,424.62",79.15
event starco,food,"1,162.50","130,393.39","46,184.66",35.42,"84,208.73",64.58
zalka,beverages,"413,408.50","5,381,346.06","12,452,738.11",23.14,"41,360,722.52",76.86
zalka,food,"382,491.90","4,451,903.23","16,555,525.12",37.19,"27,963,507.16",62.81
antelias,beverages,"101,850.00","1,431,533.53","3,237,662.22",22.62,"11,077,673.10",77.38
antelias,food,"132,522.50","1,423,515.24","5,307,785.83",37.29,"8,927,366.53",62.71
verdun,beverages,"89,944.92","1,301,059.81","2,930,940.79",22.53,"10,079,657.36",77.47
verdun,food,"94,159.70","915,147.96","3,208,707.08",35.06,"5,942,772.51",64.94
khaldeh,beverages,"313,003.00","4,588,249.28","10,627,832.30",23.16,"35,254,660.55",76.84
khaldeh,food,"245,554.90","2,969,533.62","11,378,760.26",38.32,"18,316,575.95",61.68
bayada,beverages,"206,104.00","2,693,409.47","6,126,424.75",22.75,"20,807,669.97",77.25
bayada,food,"205,844.00","2,097,698.07","7,754,077.28",36.96,"13,222,903.41",63.04
le mall,beverages,"155,439.50","2,074,227.76","4,717,079.19",22.74,"16,025,198.45",77.26
le mall,food,"203,539.00","2,174,952.75","7,885,420.17",36.26,"13,864,107.30",63.74
batroun,beverages,"216,444.30","3,055,936.46","6,875,618.67",22.5,"23,683,745.92",77.5
batroun,food,"152,400.70","1,815,802.29","7,200,127.14",39.65,"10,957,895.80",60.35
saida,beverages,"196,102.70","2,670,044.06","6,143,884.18",23.01,"20,556,556.43",76.99
saida,food,"214,446.80","2,294,618.98","8,501,676.74",37.05,"14,444,513.09",62.95
ramlet el bayda,beverages,"233,679.40","2,983,438.11","6,680,818.93",22.39,"23,153,562.21",77.61
ramlet el bayda,food,"147,283.40","2,005,528.95","7,135,401.85",35.58,"12,919,887.63",64.42
jbeil,beverages,"97,446.00","1,419,916.00","2,937,118.70",20.69,"11,262,041.30",79.31
jbeil,food,"88,701.85","1,291,934.03","4,445,544.54",34.41,"8,473,795.72",65.59
airport,beverages,"143,016.50","2,344,993.40","5,337,886.21",22.76,"18,112,047.79",77.24
airport,food,"104,599.50","1,301,656.64","4,922,970.38",37.82,"8,093,596.03",62.18
alay,beverages,"104,936.10","1,602,957.39","3,763,597.16",23.48,"12,265,976.76",76.52
alay,food,"87,341.95","1,017,642.11","3,862,652.79",37.96,"6,313,768.26",62.04
mansourieh,beverages,"96,462.50","1,313,736.34","3,080,067.34",23.45,"10,057,296.04",76.55
mansourieh,food,"112,738.90","1,360,149.07","4,796,147.77",35.26,"8,805,342.96",64.74
sin el fil,beverages,"40,001.50","5,183,243.25","1,233,876.78",23.81,"3,949,366.47",76.19
sin el fil,food,"34,628.50","5,108,435.45","1,884,112.13",36.88,"3,224,323.32",63.12
amioun,beverages,"39,279.00","5,208,679.29","1,220,181.77",23.43,"3,988,497.51",76.57
amioun,food,"33,133.70","4,538,748.36","1,671,637.41",36.83,"2,867,110.96",63.17
raouche,beverages,"20,643.50","2,837,797.01","686,283.32",24.18,"2,151,513.69",75.82
raouche,food,"16,050.27","1,716,003.31","646,728.98",37.69,"1,069,274.33",62.31
kaslik,beverages,"11,729.00","1,532,018.62","360,533.95",23.53,"1,171,484.68",76.47
kaslik,food,"10,532.50","1,287,430.03","484,560.79",37.64,"802,869.25",62.36
