Branch,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,Total 2025,Total
bir hasan,3355705.33,2842993.67,2266050.67,3459979.67,2125379.33,744638.33,3799740.25,3783897.91,3255935.75,3128528.54,2851287.1,2743087.7,1792619.23,34357224.25,36149843.48
ain el mreisseh,12648546.67,9929973.33,9849926.67,13025923.33,7208975.0,2883403.33,11889329.16,11610097.92,11021123.75,10516783.81,9387782.61,9640996.43,6348294.91,119612862.01,125961156.92
airport,0.0,0.0,0.0,0.0,0.0,8428.83,2940003.01,6963426.45,7467197.62,8414672.7,7029720.14,6604828.86,4684588.61,39428277.61,44112866.22
antelias,2615854.33,2139010.67,3162716.67,3391741.33,2033635.67,728978.33,2963696.71,3182363.97,2909965.47,2715152.86,2551353.16,2234759.77,1429394.6,30629228.94,32058623.54
batroun,4266517.33,3388117.33,4890198.33,5516881.67,2963980.33,1311240.0,6135003.02,6751770.29,5041150.76,4372225.54,4272667.88,5163712.03,2839402.11,54073464.51,56912866.62
bayada,4497376.67,3419106.67,5083386.67,5196906.67,3043400.0,1208190.0,5448609.92,5613038.75,4917258.26,5224336.34,4588470.28,4403458.27,2688382.59,52643538.5,55331921.09
centro mall,3264533.33,2944806.67,2218466.67,3937166.67,1955286.67,924383.33,4201339.95,4307333.34,3232537.55,3059645.65,3497554.96,3998663.08,2236126.13,37541717.87,39777844.0
event starco,0.0,0.0,0.0,0.0,0.0,0.0,918.92,3141.14,0.0,0.0,6606.61,586645.65,37549.55,597312.32,634861.87
faqra,1889910.0,1829960.0,1479756.67,2298003.33,1109666.67,352083.33,482036.04,1535977.47,0.0,0.0,0.0,0.0,0.0,10977393.51,10977393.51
khaldeh,7468155.33,6108429.33,6420841.0,8455732.0,4487117.67,2262395.0,9464291.92,10661995.53,7859844.17,7348415.03,6744352.33,6874042.67,4657413.53,84155611.98,88813025.51
lau,1832006.33,1863050.33,1859610.67,2358631.33,1206958.0,398961.67,1050186.19,1683288.29,627849.85,1369579.58,1173966.97,619603.6,735243.25,16043692.81,16778936.06
le mall,3881015.0,3772586.67,4220770.0,4428620.0,2163876.67,967783.33,4986426.44,5452825.84,4201888.9,3807124.33,3984058.87,5003540.55,2941828.23,46870516.6,49812344.83
mansourieh,0.0,0.0,0.0,0.0,0.0,0.0,193405.41,5928212.63,5813335.75,5978077.49,4888906.92,4198633.64,2786703.91,27000571.84,29787275.75
ramlet el bayda,0.0,1570806.67,3588563.33,6011885.0,3542743.33,1445760.0,7427539.62,7668109.92,6585103.32,6435858.57,5863675.69,5944644.46,3913985.6,56084689.91,59998675.51
saida,7263332.33,5121351.33,4684910.67,6361154.33,3010781.67,1323360.0,5939826.44,5925560.98,4245091.9,3639435.44,3665840.85,3825643.86,2433043.85,55006289.8,57439333.65
sour 2,0.0,0.0,0.0,0.0,0.0,0.0,4504179.49,5532578.53,3970129.99,3313013.33,2948339.91,3173568.29,2434786.67,23441809.54,25876596.21
verdun,1747977.87,1387090.33,1436257.67,2105139.33,1195236.33,449746.67,3417793.41,3481408.42,2989974.79,2764180.79,2465933.34,1695655.86,1069784.99,25136394.81,26206179.8
zalka,10449006.67,8417640.0,10840106.67,11182530.0,6433973.33,2504900.0,10265530.04,10774439.35,9882169.98,9775939.95,8876666.37,8566291.9,5752503.31,107969194.26,113721697.57
alay,0.0,0.0,0.0,0.0,0.0,0.0,4219344.76,8565845.07,5397295.51,4503168.48,4071091.3,3739480.5,2173788.6,30496225.62,32670014.22
amioun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3582319.53,3115747.75,3067997.01,1993321.33,9766064.29,11759385.62
jbeil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402935.0,10218320.22,7848030.44,6692888.56,4189610.42,27162174.22,31351784.64
kaslik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237539.34,1583014.42,1034753.16,2820553.76,3855306.92
raouche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740370.88,2815825.84,1896890.4,4556196.72,6453087.12
sin el fil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624897.9,4122138.15,3551489.5,2455657.06,10298525.55,12754182.61
.,2190006.67,2527096.67,2385366.67,3555273.33,2024430.0,923133.33,300556.67,0.0,0.0,0.0,0.0,0.0,0.0,13905863.34,13905863.34
total,67369943.86,57262019.67,64386929.03,81285567.99,44505440.67,18437385.48,89629757.37,109425311.8,91820788.32,102791676.08,96932101.85,96728472.45,62525672.04,920575394.57,983101066.61
